room,hour,model,prediction
125b,2026-04-24 08:00:00,RIDGE,0
125b,2026-04-24 09:00:00,RIDGE,3
125b,2026-04-24 10:00:00,RIDGE,2
125b,2026-04-24 11:00:00,RIDGE,4
125b,2026-04-24 12:00:00,RIDGE,6
125b,2026-04-24 13:00:00,RIDGE,3
125b,2026-04-24 14:00:00,RIDGE,2
125b,2026-04-24 15:00:00,RIDGE,0
125b,2026-04-24 16:00:00,RIDGE,1
125b,2026-04-24 17:00:00,RIDGE,3
125b,2026-04-24 18:00:00,RIDGE,0
125b,2026-04-24 19:00:00,RIDGE,0
125b,2026-04-24 20:00:00,RIDGE,0
125b,2026-04-24 21:00:00,RIDGE,0
125b,2026-04-24 22:00:00,RIDGE,2
125b,2026-04-24 23:00:00,RIDGE,0
125b,2026-04-25 00:00:00,RIDGE,0
125b,2026-04-25 01:00:00,RIDGE,1
125b,2026-04-25 02:00:00,RIDGE,1
125b,2026-04-25 03:00:00,RIDGE,0
125b,2026-04-25 04:00:00,RIDGE,0
125b,2026-04-25 05:00:00,RIDGE,0
125b,2026-04-25 06:00:00,RIDGE,1
125b,2026-04-25 07:00:00,RIDGE,3
125d,2026-04-24 08:00:00,RIDGE,0
125d,2026-04-24 09:00:00,RIDGE,0
125d,2026-04-24 10:00:00,RIDGE,0
125d,2026-04-24 11:00:00,RIDGE,0
125d,2026-04-24 12:00:00,RIDGE,4
125d,2026-04-24 13:00:00,RIDGE,1
125d,2026-04-24 14:00:00,RIDGE,0
125d,2026-04-24 15:00:00,RIDGE,3
125d,2026-04-24 16:00:00,RIDGE,1
125d,2026-04-24 17:00:00,RIDGE,1
125d,2026-04-24 18:00:00,RIDGE,0
125d,2026-04-24 19:00:00,RIDGE,0
125d,2026-04-24 20:00:00,RIDGE,0
125d,2026-04-24 21:00:00,RIDGE,0
125d,2026-04-24 22:00:00,RIDGE,0
125d,2026-04-24 23:00:00,RIDGE,0
125d,2026-04-25 00:00:00,RIDGE,0
125d,2026-04-25 01:00:00,RIDGE,0
125d,2026-04-25 02:00:00,RIDGE,0
125d,2026-04-25 03:00:00,RIDGE,1
125d,2026-04-25 04:00:00,RIDGE,0
125d,2026-04-25 05:00:00,RIDGE,0
125d,2026-04-25 06:00:00,RIDGE,0
125d,2026-04-25 07:00:00,RIDGE,0
a7f,2026-04-24 08:00:00,RIDGE,0
a7f,2026-04-24 09:00:00,RIDGE,2
a7f,2026-04-24 10:00:00,RIDGE,3
a7f,2026-04-24 11:00:00,RIDGE,2
a7f,2026-04-24 12:00:00,RIDGE,3
a7f,2026-04-24 13:00:00,RIDGE,1
a7f,2026-04-24 14:00:00,RIDGE,2
a7f,2026-04-24 15:00:00,RIDGE,3
a7f,2026-04-24 16:00:00,RIDGE,2
a7f,2026-04-24 17:00:00,RIDGE,1
a7f,2026-04-24 18:00:00,RIDGE,0
a7f,2026-04-24 19:00:00,RIDGE,3
a7f,2026-04-24 20:00:00,RIDGE,1
a7f,2026-04-24 21:00:00,RIDGE,0
a7f,2026-04-24 22:00:00,RIDGE,1
a7f,2026-04-24 23:00:00,RIDGE,0
a7f,2026-04-25 00:00:00,RIDGE,2
a7f,2026-04-25 01:00:00,RIDGE,0
a7f,2026-04-25 02:00:00,RIDGE,0
a7f,2026-04-25 03:00:00,RIDGE,0
a7f,2026-04-25 04:00:00,RIDGE,0
a7f,2026-04-25 05:00:00,RIDGE,0
a7f,2026-04-25 06:00:00,RIDGE,0
a7f,2026-04-25 07:00:00,RIDGE,0
tung,2026-04-24 08:00:00,RIDGE,3
tung,2026-04-24 09:00:00,RIDGE,6
tung,2026-04-24 10:00:00,RIDGE,1
tung,2026-04-24 11:00:00,RIDGE,0
tung,2026-04-24 12:00:00,RIDGE,1
tung,2026-04-24 13:00:00,RIDGE,0
tung,2026-04-24 14:00:00,RIDGE,0
tung,2026-04-24 15:00:00,RIDGE,0
tung,2026-04-24 16:00:00,RIDGE,0
tung,2026-04-24 17:00:00,RIDGE,0
tung,2026-04-24 18:00:00,RIDGE,0
tung,2026-04-24 19:00:00,RIDGE,0
tung,2026-04-24 20:00:00,RIDGE,0
tung,2026-04-24 21:00:00,RIDGE,0
tung,2026-04-24 22:00:00,RIDGE,0
tung,2026-04-24 23:00:00,RIDGE,0
tung,2026-04-25 00:00:00,RIDGE,0
tung,2026-04-25 01:00:00,RIDGE,0
tung,2026-04-25 02:00:00,RIDGE,0
tung,2026-04-25 03:00:00,RIDGE,0
tung,2026-04-25 04:00:00,RIDGE,0
tung,2026-04-25 05:00:00,RIDGE,0
tung,2026-04-25 06:00:00,RIDGE,0
tung,2026-04-25 07:00:00,RIDGE,0
125b,2026-04-24 08:00:00,XGB,0
125b,2026-04-24 09:00:00,XGB,3
125b,2026-04-24 10:00:00,XGB,3
125b,2026-04-24 11:00:00,XGB,6
125b,2026-04-24 12:00:00,XGB,3
125b,2026-04-24 13:00:00,XGB,3
125b,2026-04-24 14:00:00,XGB,0
125b,2026-04-24 15:00:00,XGB,0
125b,2026-04-24 16:00:00,XGB,1
125b,2026-04-24 17:00:00,XGB,1
125b,2026-04-24 18:00:00,XGB,0
125b,2026-04-24 19:00:00,XGB,1
125b,2026-04-24 20:00:00,XGB,0
125b,2026-04-24 21:00:00,XGB,1
125b,2026-04-24 22:00:00,XGB,0
125b,2026-04-24 23:00:00,XGB,1
125b,2026-04-25 00:00:00,XGB,0
125b,2026-04-25 01:00:00,XGB,0
125b,2026-04-25 02:00:00,XGB,0
125b,2026-04-25 03:00:00,XGB,0
125b,2026-04-25 04:00:00,XGB,0
125b,2026-04-25 05:00:00,XGB,0
125b,2026-04-25 06:00:00,XGB,0
125b,2026-04-25 07:00:00,XGB,0
125d,2026-04-24 08:00:00,XGB,3
125d,2026-04-24 09:00:00,XGB,2
125d,2026-04-24 10:00:00,XGB,8
125d,2026-04-24 11:00:00,XGB,2
125d,2026-04-24 12:00:00,XGB,4
125d,2026-04-24 13:00:00,XGB,2
125d,2026-04-24 14:00:00,XGB,3
125d,2026-04-24 15:00:00,XGB,1
125d,2026-04-24 16:00:00,XGB,1
125d,2026-04-24 17:00:00,XGB,0
125d,2026-04-24 18:00:00,XGB,1
125d,2026-04-24 19:00:00,XGB,0
125d,2026-04-24 20:00:00,XGB,0
125d,2026-04-24 21:00:00,XGB,0
125d,2026-04-24 22:00:00,XGB,1
125d,2026-04-24 23:00:00,XGB,1
125d,2026-04-25 00:00:00,XGB,1
125d,2026-04-25 01:00:00,XGB,0
125d,2026-04-25 02:00:00,XGB,1
125d,2026-04-25 03:00:00,XGB,2
125d,2026-04-25 04:00:00,XGB,2
125d,2026-04-25 05:00:00,XGB,1
125d,2026-04-25 06:00:00,XGB,1
125d,2026-04-25 07:00:00,XGB,0
a7f,2026-04-24 08:00:00,XGB,0
a7f,2026-04-24 09:00:00,XGB,1
a7f,2026-04-24 10:00:00,XGB,2
a7f,2026-04-24 11:00:00,XGB,8
a7f,2026-04-24 12:00:00,XGB,0
a7f,2026-04-24 13:00:00,XGB,1
a7f,2026-04-24 14:00:00,XGB,0
a7f,2026-04-24 15:00:00,XGB,0
a7f,2026-04-24 16:00:00,XGB,1
a7f,2026-04-24 17:00:00,XGB,0
a7f,2026-04-24 18:00:00,XGB,0
a7f,2026-04-24 19:00:00,XGB,0
a7f,2026-04-24 20:00:00,XGB,0
a7f,2026-04-24 21:00:00,XGB,0
a7f,2026-04-24 22:00:00,XGB,0
a7f,2026-04-24 23:00:00,XGB,1
a7f,2026-04-25 00:00:00,XGB,0
a7f,2026-04-25 01:00:00,XGB,0
a7f,2026-04-25 02:00:00,XGB,0
a7f,2026-04-25 03:00:00,XGB,1
a7f,2026-04-25 04:00:00,XGB,1
a7f,2026-04-25 05:00:00,XGB,0
a7f,2026-04-25 06:00:00,XGB,0
a7f,2026-04-25 07:00:00,XGB,0
tung,2026-04-24 08:00:00,XGB,3
tung,2026-04-24 09:00:00,XGB,10
tung,2026-04-24 10:00:00,XGB,1
tung,2026-04-24 11:00:00,XGB,2
tung,2026-04-24 12:00:00,XGB,5
tung,2026-04-24 13:00:00,XGB,7
tung,2026-04-24 14:00:00,XGB,6
tung,2026-04-24 15:00:00,XGB,5
tung,2026-04-24 16:00:00,XGB,6
tung,2026-04-24 17:00:00,XGB,4
tung,2026-04-24 18:00:00,XGB,6
tung,2026-04-24 19:00:00,XGB,7
tung,2026-04-24 20:00:00,XGB,7
tung,2026-04-24 21:00:00,XGB,0
tung,2026-04-24 22:00:00,XGB,0
tung,2026-04-24 23:00:00,XGB,1
tung,2026-04-25 00:00:00,XGB,1
tung,2026-04-25 01:00:00,XGB,1
tung,2026-04-25 02:00:00,XGB,1
tung,2026-04-25 03:00:00,XGB,1
tung,2026-04-25 04:00:00,XGB,0
tung,2026-04-25 05:00:00,XGB,1
tung,2026-04-25 06:00:00,XGB,1
tung,2026-04-25 07:00:00,XGB,0
125b,2026-04-24 08:00:00,TFT,5
125b,2026-04-24 09:00:00,TFT,0
125b,2026-04-24 10:00:00,TFT,0
125b,2026-04-24 11:00:00,TFT,0
125b,2026-04-24 12:00:00,TFT,0
125b,2026-04-24 13:00:00,TFT,1
125b,2026-04-24 14:00:00,TFT,0
125b,2026-04-24 15:00:00,TFT,0
125b,2026-04-24 16:00:00,TFT,0
125b,2026-04-24 17:00:00,TFT,0
125b,2026-04-24 18:00:00,TFT,0
125b,2026-04-24 19:00:00,TFT,0
125b,2026-04-24 20:00:00,TFT,1
125b,2026-04-24 21:00:00,TFT,0
125b,2026-04-24 22:00:00,TFT,0
125b,2026-04-24 23:00:00,TFT,0
125b,2026-04-25 00:00:00,TFT,1
125b,2026-04-25 01:00:00,TFT,0
125b,2026-04-25 02:00:00,TFT,0
125b,2026-04-25 03:00:00,TFT,0
125b,2026-04-25 04:00:00,TFT,0
125b,2026-04-25 05:00:00,TFT,7
125b,2026-04-25 06:00:00,TFT,7
125b,2026-04-25 07:00:00,TFT,0
125d,2026-04-24 08:00:00,TFT,4
125d,2026-04-24 09:00:00,TFT,0
125d,2026-04-24 10:00:00,TFT,1
125d,2026-04-24 11:00:00,TFT,0
125d,2026-04-24 12:00:00,TFT,0
125d,2026-04-24 13:00:00,TFT,0
125d,2026-04-24 14:00:00,TFT,1
125d,2026-04-24 15:00:00,TFT,0
125d,2026-04-24 16:00:00,TFT,0
125d,2026-04-24 17:00:00,TFT,0
125d,2026-04-24 18:00:00,TFT,1
125d,2026-04-24 19:00:00,TFT,0
125d,2026-04-24 20:00:00,TFT,0
125d,2026-04-24 21:00:00,TFT,0
125d,2026-04-24 22:00:00,TFT,1
125d,2026-04-24 23:00:00,TFT,1
125d,2026-04-25 00:00:00,TFT,0
125d,2026-04-25 01:00:00,TFT,0
125d,2026-04-25 02:00:00,TFT,0
125d,2026-04-25 03:00:00,TFT,0
125d,2026-04-25 04:00:00,TFT,1
125d,2026-04-25 05:00:00,TFT,0
125d,2026-04-25 06:00:00,TFT,0
125d,2026-04-25 07:00:00,TFT,0
a7f,2026-04-24 08:00:00,TFT,0
a7f,2026-04-24 09:00:00,TFT,0
a7f,2026-04-24 10:00:00,TFT,1
a7f,2026-04-24 11:00:00,TFT,0
a7f,2026-04-24 12:00:00,TFT,1
a7f,2026-04-24 13:00:00,TFT,0
a7f,2026-04-24 14:00:00,TFT,0
a7f,2026-04-24 15:00:00,TFT,0
a7f,2026-04-24 16:00:00,TFT,0
a7f,2026-04-24 17:00:00,TFT,0
a7f,2026-04-24 18:00:00,TFT,0
a7f,2026-04-24 19:00:00,TFT,2
a7f,2026-04-24 20:00:00,TFT,0
a7f,2026-04-24 21:00:00,TFT,0
a7f,2026-04-24 22:00:00,TFT,0
a7f,2026-04-24 23:00:00,TFT,0
a7f,2026-04-25 00:00:00,TFT,0
a7f,2026-04-25 01:00:00,TFT,0
a7f,2026-04-25 02:00:00,TFT,0
a7f,2026-04-25 03:00:00,TFT,0
a7f,2026-04-25 04:00:00,TFT,0
a7f,2026-04-25 05:00:00,TFT,0
a7f,2026-04-25 06:00:00,TFT,0
a7f,2026-04-25 07:00:00,TFT,0
tung,2026-04-24 08:00:00,TFT,0
tung,2026-04-24 09:00:00,TFT,0
tung,2026-04-24 10:00:00,TFT,5
tung,2026-04-24 11:00:00,TFT,0
tung,2026-04-24 12:00:00,TFT,0
tung,2026-04-24 13:00:00,TFT,1
tung,2026-04-24 14:00:00,TFT,0
tung,2026-04-24 15:00:00,TFT,0
tung,2026-04-24 16:00:00,TFT,0
tung,2026-04-24 17:00:00,TFT,0
tung,2026-04-24 18:00:00,TFT,0
tung,2026-04-24 19:00:00,TFT,1
tung,2026-04-24 20:00:00,TFT,0
tung,2026-04-24 21:00:00,TFT,0
tung,2026-04-24 22:00:00,TFT,4
tung,2026-04-24 23:00:00,TFT,0
tung,2026-04-25 00:00:00,TFT,0
tung,2026-04-25 01:00:00,TFT,0
tung,2026-04-25 02:00:00,TFT,0
tung,2026-04-25 03:00:00,TFT,0
tung,2026-04-25 04:00:00,TFT,0
tung,2026-04-25 05:00:00,TFT,0
tung,2026-04-25 06:00:00,TFT,1
tung,2026-04-25 07:00:00,TFT,0
125b,2026-04-24 08:00:00,TimeLLM,3
125b,2026-04-24 09:00:00,TimeLLM,2
